"category_id","parameter_id","is_filter"
434,4041,false
305,4041,false
66,4041,false
321,4041,false
378,4041,false
266,4041,false
502,4041,false
487,4041,false
282,4041,false
364,4041,false
393,4041,false
290,4041,false
299,4041,false
323,4041,false
414,4041,false
515,4041,false
501,4041,false
329,4041,false
446,4041,false
351,4041,false
260,4041,false
370,4041,false
343,4041,false
382,4041,false
456,4041,false
288,4041,false
385,4041,false
445,4041,false
459,4041,false
422,4041,false
334,4041,false
332,4041,false
475,4041,false
338,4041,false
318,4041,false
463,4041,false
261,4041,false
264,4041,false
377,4041,false
327,4041,false
509,4041,false
355,4041,false
361,4041,false
331,4041,false
412,4041,false
313,4041,false
306,4041,false
337,4041,false
492,4041,false
466,4041,false
269,4041,false
277,4041,false
326,4041,false
512,4041,false
429,4041,false
479,4041,false
274,4041,false
379,4041,false
403,4041,false
328,4041,false
428,4041,false
419,4041,false
457,4041,false
460,4041,false
342,4041,false
367,4041,false
444,4041,false
259,4041,false
371,4041,false
521,4041,false
336,4041,false
344,4041,false
511,4041,false
324,4041,false
316,4041,false
384,4041,false
427,4041,false
510,4041,false
410,4041,false
285,4041,false
465,4041,false
519,4041,false
307,4041,false
462,4041,false
345,4041,false
448,4041,false
458,4041,false
477,4041,false
524,4041,false
272,4041,false
484,4041,false
310,4041,false
340,4041,false
437,4041,false
467,4041,false
507,4041,false
451,4041,false
497,4041,false
420,4041,false
349,4041,false
528,4041,false
508,4041,false
470,4041,false
300,4041,false
485,4041,false
514,4041,false
293,4041,false
243,4041,false
295,4041,false
503,4041,false
335,4041,false
374,4041,false
281,4041,false
354,4041,false
135,4041,false
408,4041,false
352,4041,false
424,4041,false
386,4041,false
265,4041,false
381,4041,false
473,4041,false
516,4041,false
368,4041,false
399,4041,false
435,4041,false
311,4041,false
357,4041,false
469,4041,false
488,4041,false
453,4041,false
468,4041,false
341,4041,false
363,4041,false
302,4041,false
309,4041,false
506,4041,false
417,4041,false
314,4041,false
330,4041,false
376,4041,false
425,4041,false
317,4041,false
394,4041,false
450,4041,false
438,4041,false
442,4041,false
263,4041,false
505,4041,false
441,4041,false
494,4041,false
258,4041,false
526,4041,false
478,4041,false
472,4041,false
401,4041,false
426,4041,false
439,4041,false
369,4041,false
388,4041,false
476,4041,false
372,4041,false
432,4041,false
474,4041,false
271,4041,false
312,4041,false
304,4041,false
308,4041,false
41,4041,false
464,4041,false
396,4041,false
418,4041,false
496,4041,false
461,4042,false
383,4042,false
407,4042,false
400,4042,false
346,4042,false
471,4042,false
365,4042,false
447,4042,false
449,4042,false
416,4042,false
493,4042,false
452,4042,false
504,4042,false
405,4042,false
12,4042,false
291,4042,false
350,4042,false
491,4042,false
303,4042,false
301,4042,false
315,4042,false
275,4042,false
434,4042,false
305,4042,false
66,4042,false
321,4042,false
378,4042,false
266,4042,false
502,4042,false
487,4042,false
282,4042,false
364,4042,false
393,4042,false
290,4042,false
299,4042,false
323,4042,false
414,4042,false
515,4042,false
501,4042,false
329,4042,false
446,4042,false
351,4042,false
260,4042,false
370,4042,false
343,4042,false
382,4042,false
456,4042,false
288,4042,false
385,4042,false
445,4042,false
459,4042,false
422,4042,false
334,4042,false
332,4042,false
475,4042,false
338,4042,false
463,4042,false
261,4042,false
264,4042,false
327,4042,false
509,4042,false
355,4042,false
361,4042,false
331,4042,false
313,4042,false
306,4042,false
337,4042,false
492,4042,false
466,4042,false
269,4042,false
277,4042,false
326,4042,false
512,4042,false
429,4042,false
479,4042,false
274,4042,false
403,4042,false
328,4042,false
428,4042,false
419,4042,false
457,4042,false
460,4042,false
342,4042,false
367,4042,false
444,4042,false
259,4042,false
371,4042,false
521,4042,false
336,4042,false
511,4042,false
324,4042,false
316,4042,false
384,4042,false
427,4042,false
510,4042,false
410,4042,false
285,4042,false
465,4042,false
519,4042,false
307,4042,false
462,4042,false
345,4042,false
448,4042,false
458,4042,false
477,4042,false
272,4042,false
484,4042,false
310,4042,false
340,4042,false
437,4042,false
467,4042,false
507,4042,false
451,4042,false
497,4042,false
420,4042,false
349,4042,false
508,4042,false
470,4042,false
300,4042,false
485,4042,false
514,4042,false
243,4042,false
295,4042,false
503,4042,false
335,4042,false
374,4042,false
281,4042,false
135,4042,false
408,4042,false
352,4042,false
424,4042,false
265,4042,false
381,4042,false
473,4042,false
516,4042,false
368,4042,false
399,4042,false
435,4042,false
311,4042,false
469,4042,false
488,4042,false
453,4042,false
468,4042,false
363,4042,false
302,4042,false
309,4042,false
506,4042,false
417,4042,false
314,4042,false
330,4042,false
376,4042,false
425,4042,false
394,4042,false
450,4042,false
438,4042,false
442,4042,false
263,4042,false
505,4042,false
441,4042,false
494,4042,false
258,4042,false
478,4042,false
472,4042,false
401,4042,false
426,4042,false
439,4042,false
369,4042,false
388,4042,false
476,4042,false
372,4042,false
432,4042,false
271,4042,false
312,4042,false
304,4042,false
308,4042,false
41,4042,false
464,4042,false
396,4042,false
418,4042,false
496,4042,false
461,4043,false
383,4043,false
407,4043,false
527,4043,false
400,4043,false
346,4043,false
471,4043,false
365,4043,false
447,4043,false
449,4043,false
416,4043,false
493,4043,false
452,4043,false
504,4043,false
405,4043,false
12,4043,false
291,4043,false
350,4043,false
491,4043,false
303,4043,false
301,4043,false
315,4043,false
275,4043,false
434,4043,false
305,4043,false
66,4043,false
321,4043,false
378,4043,false
266,4043,false
502,4043,false
487,4043,false
530,4043,false
282,4043,false
364,4043,false
393,4043,false
290,4043,false
299,4043,false
323,4043,false
414,4043,false
515,4043,false
501,4043,false
329,4043,false
446,4043,false
351,4043,false
260,4043,false
370,4043,false
343,4043,false
382,4043,false
456,4043,false
288,4043,false
385,4043,false
445,4043,false
459,4043,false
422,4043,false
334,4043,false
332,4043,false
475,4043,false
338,4043,false
318,4043,false
463,4043,false
261,4043,false
264,4043,false
327,4043,false
509,4043,false
355,4043,false
361,4043,false
331,4043,false
412,4043,false
313,4043,false
306,4043,false
337,4043,false
492,4043,false
466,4043,false
269,4043,false
277,4043,false
326,4043,false
512,4043,false
429,4043,false
479,4043,false
274,4043,false
379,4043,false
403,4043,false
328,4043,false
428,4043,false
419,4043,false
457,4043,false
460,4043,false
342,4043,false
367,4043,false
444,4043,false
259,4043,false
371,4043,false
521,4043,false
336,4043,false
344,4043,false
511,4043,false
324,4043,false
316,4043,false
384,4043,false
427,4043,false
510,4043,false
410,4043,false
285,4043,false
465,4043,false
519,4043,false
307,4043,false
462,4043,false
345,4043,false
448,4043,false
458,4043,false
477,4043,false
524,4043,false
272,4043,false
484,4043,false
310,4043,false
340,4043,false
437,4043,false
467,4043,false
507,4043,false
451,4043,false
497,4043,false
420,4043,false
349,4043,false
528,4043,false
508,4043,false
470,4043,false
300,4043,false
485,4043,false
514,4043,false
293,4043,false
243,4043,false
295,4043,false
503,4043,false
335,4043,false
374,4043,false
281,4043,false
135,4043,false
408,4043,false
352,4043,false
424,4043,false
386,4043,false
265,4043,false
381,4043,false
473,4043,false
516,4043,false
368,4043,false
399,4043,false
435,4043,false
311,4043,false
357,4043,false
469,4043,false
488,4043,false
453,4043,false
468,4043,false
341,4043,false
363,4043,false
302,4043,false
309,4043,false
506,4043,false
417,4043,false
314,4043,false
330,4043,false
376,4043,false
425,4043,false
394,4043,false
450,4043,false
438,4043,false
442,4043,false
263,4043,false
505,4043,false
441,4043,false
494,4043,false
258,4043,false
526,4043,false
478,4043,false
472,4043,false
401,4043,false
426,4043,false
439,4043,false
369,4043,false
388,4043,false
476,4043,false
372,4043,false
432,4043,false
474,4043,false
271,4043,false
312,4043,false
304,4043,false
308,4043,false
41,4043,false
464,4043,false
396,4043,false
418,4043,false
496,4043,false
272,4046,false
484,4046,false
310,4046,false
461,4046,false
383,4046,false
407,4046,false
340,4046,false
437,4046,false
467,4046,false
400,4046,false
507,4046,false
451,4046,false
497,4046,false
420,4046,false
471,4046,false
447,4046,false
449,4046,false
416,4046,false
480,4046,false
508,4046,false
493,4046,false
470,4046,false
452,4046,false
300,4046,false
504,4046,false
405,4046,false
514,4046,false
12,4046,false
291,4046,false
293,4046,false
243,4046,false
503,4046,false
335,4046,false
491,4046,false
303,4046,false
301,4046,false
315,4046,false
281,4046,false
275,4046,false
434,4046,false
305,4046,false
66,4046,false
321,4046,false
354,4046,false
378,4046,false
266,4046,false
502,4046,false
135,4046,false
408,4046,false
282,4046,false
364,4046,false
393,4046,false
265,4046,false
381,4046,false
290,4046,false
473,4046,false
299,4046,false
323,4046,false
414,4046,false
515,4046,false
501,4046,false
329,4046,false
516,4046,false
446,4046,false
368,4046,false
399,4046,false
435,4046,false
260,4046,false
370,4046,false
343,4046,false
382,4046,false
456,4046,false
288,4046,false
385,4046,false
357,4046,false
445,4046,false
469,4046,false
488,4046,false
453,4046,false
459,4046,false
422,4046,false
334,4046,false
332,4046,false
475,4046,false
338,4046,false
318,4046,false
468,4046,false
463,4046,false
341,4046,false
363,4046,false
261,4046,false
302,4046,false
264,4046,false
309,4046,false
327,4046,false
506,4046,false
417,4046,false
509,4046,false
314,4046,false
330,4046,false
376,4046,false
361,4046,false
331,4046,false
313,4046,false
394,4046,false
306,4046,false
337,4046,false
450,4046,false
492,4046,false
466,4046,false
269,4046,false
277,4046,false
326,4046,false
438,4046,false
442,4046,false
263,4046,false
505,4046,false
512,4046,false
441,4046,false
494,4046,false
258,4046,false
479,4046,false
274,4046,false
379,4046,false
478,4046,false
472,4046,false
401,4046,false
439,4046,false
403,4046,false
328,4046,false
369,4046,false
419,4046,false
457,4046,false
460,4046,false
476,4046,false
372,4046,false
342,4046,false
367,4046,false
444,4046,false
259,4046,false
521,4046,false
336,4046,false
344,4046,false
474,4046,false
511,4046,false
324,4046,false
316,4046,false
384,4046,false
312,4046,false
510,4046,false
304,4046,false
410,4046,false
285,4046,false
465,4046,false
519,4046,false
307,4046,false
462,4046,false
308,4046,false
41,4046,false
464,4046,false
396,4046,false
345,4046,false
448,4046,false
418,4046,false
458,4046,false
477,4046,false
496,4046,false
461,4047,false
383,4047,false
407,4047,false
400,4047,false
346,4047,false
471,4047,false
365,4047,false
447,4047,false
449,4047,false
416,4047,false
493,4047,false
452,4047,false
504,4047,false
405,4047,false
12,4047,false
291,4047,false
350,4047,false
491,4047,false
303,4047,false
301,4047,false
315,4047,false
275,4047,false
434,4047,false
305,4047,false
66,4047,false
321,4047,false
378,4047,false
266,4047,false
502,4047,false
487,4047,false
282,4047,false
364,4047,false
393,4047,false
290,4047,false
299,4047,false
323,4047,false
414,4047,false
515,4047,false
501,4047,false
329,4047,false
446,4047,false
351,4047,false
260,4047,false
370,4047,false
343,4047,false
382,4047,false
456,4047,false
288,4047,false
385,4047,false
445,4047,false
459,4047,false
422,4047,false
334,4047,false
332,4047,false
475,4047,false
338,4047,false
463,4047,false
261,4047,false
264,4047,false
327,4047,false
509,4047,false
355,4047,false
361,4047,false
331,4047,false
313,4047,false
306,4047,false
337,4047,false
492,4047,false
466,4047,false
269,4047,false
277,4047,false
326,4047,false
512,4047,false
429,4047,false
479,4047,false
274,4047,false
403,4047,false
328,4047,false
428,4047,false
419,4047,false
457,4047,false
460,4047,false
342,4047,false
367,4047,false
444,4047,false
259,4047,false
371,4047,false
521,4047,false
336,4047,false
511,4047,false
324,4047,false
316,4047,false
384,4047,false
427,4047,false
510,4047,false
410,4047,false
285,4047,false
465,4047,false
519,4047,false
307,4047,false
462,4047,false
345,4047,false
448,4047,false
458,4047,false
477,4047,false
272,4047,false
484,4047,false
310,4047,false
340,4047,false
437,4047,false
467,4047,false
507,4047,false
451,4047,false
497,4047,false
420,4047,false
349,4047,false
508,4047,false
470,4047,false
300,4047,false
485,4047,false
514,4047,false
243,4047,false
295,4047,false
503,4047,false
335,4047,false
374,4047,false
281,4047,false
135,4047,false
408,4047,false
352,4047,false
424,4047,false
265,4047,false
381,4047,false
473,4047,false
516,4047,false
368,4047,false
399,4047,false
435,4047,false
311,4047,false
469,4047,false
488,4047,false
453,4047,false
468,4047,false
363,4047,false
302,4047,false
309,4047,false
506,4047,false
417,4047,false
314,4047,false
330,4047,false
376,4047,false
425,4047,false
394,4047,false
450,4047,false
438,4047,false
442,4047,false
263,4047,false
505,4047,false
441,4047,false
494,4047,false
258,4047,false
478,4047,false
472,4047,false
401,4047,false
426,4047,false
439,4047,false
369,4047,false
388,4047,false
476,4047,false
372,4047,false
432,4047,false
271,4047,false
312,4047,false
304,4047,false
308,4047,false
41,4047,false
464,4047,false
396,4047,false
418,4047,false
496,4047,false
461,4049,false
383,4049,false
407,4049,false
527,4049,false
400,4049,false
471,4049,false
365,4049,false
447,4049,false
449,4049,false
416,4049,false
480,4049,false
493,4049,false
452,4049,false
504,4049,false
405,4049,false
12,4049,false
291,4049,false
350,4049,false
491,4049,false
303,4049,false
301,4049,false
315,4049,false
275,4049,false
434,4049,false
305,4049,false
66,4049,false
321,4049,false
378,4049,false
266,4049,false
502,4049,false
487,4049,false
282,4049,false
364,4049,false
393,4049,false
290,4049,false
299,4049,false
323,4049,false
414,4049,false
515,4049,false
501,4049,false
329,4049,false
446,4049,false
351,4049,false
260,4049,false
370,4049,false
343,4049,false
382,4049,false
456,4049,false
288,4049,false
385,4049,false
445,4049,false
459,4049,false
422,4049,false
334,4049,false
332,4049,false
475,4049,false
338,4049,false
318,4049,false
463,4049,false
261,4049,false
264,4049,false
377,4049,false
327,4049,false
509,4049,false
355,4049,false
361,4049,false
331,4049,false
412,4049,false
313,4049,false
306,4049,false
337,4049,false
492,4049,false
466,4049,false
269,4049,false
277,4049,false
326,4049,false
512,4049,false
429,4049,false
479,4049,false
274,4049,false
379,4049,false
403,4049,false
328,4049,false
428,4049,false
419,4049,false
457,4049,false
460,4049,false
367,4049,false
444,4049,false
259,4049,false
371,4049,false
521,4049,false
336,4049,false
344,4049,false
511,4049,false
324,4049,false
316,4049,false
384,4049,false
427,4049,false
510,4049,false
410,4049,false
285,4049,false
465,4049,false
519,4049,false
307,4049,false
462,4049,false
345,4049,false
448,4049,false
458,4049,false
477,4049,false
272,4049,false
484,4049,false
310,4049,false
340,4049,false
437,4049,false
467,4049,false
507,4049,false
451,4049,false
497,4049,false
420,4049,false
349,4049,false
528,4049,false
508,4049,false
470,4049,false
300,4049,false
485,4049,false
514,4049,false
293,4049,false
243,4049,false
295,4049,false
503,4049,false
335,4049,false
374,4049,false
281,4049,false
354,4049,false
135,4049,false
408,4049,false
352,4049,false
424,4049,false
386,4049,false
265,4049,false
381,4049,false
473,4049,false
516,4049,false
368,4049,false
399,4049,false
435,4049,false
311,4049,false
357,4049,false
469,4049,false
488,4049,false
453,4049,false
468,4049,false
341,4049,false
363,4049,false
302,4049,false
309,4049,false
506,4049,false
417,4049,false
314,4049,false
330,4049,false
376,4049,false
425,4049,false
317,4049,false
394,4049,false
450,4049,false
438,4049,false
442,4049,false
263,4049,false
505,4049,false
441,4049,false
494,4049,false
258,4049,false
526,4049,false
478,4049,false
472,4049,false
401,4049,false
426,4049,false
439,4049,false
369,4049,false
388,4049,false
476,4049,false
372,4049,false
474,4049,false
271,4049,false
312,4049,false
304,4049,false
308,4049,false
41,4049,false
464,4049,false
396,4049,false
418,4049,false
